,number,new_word,new_tag,Agent,Targ,Dest,F-comp,T-comp,F-eq,F-part-of,F-set,T-eq,T-part-of,V-eq,V-tm,other-mod
0,000-00-000,エビ,F,,2,,,,,,,,,,,
2,000-00-002,殻,F,,4,,,,,,,,,,,
4,000-00-004,むき,Ac,,8,,,,,,,,,,,
5,000-00-005,背,F,,6,,,,,,,,,,,
6,000-00-006,ワタ,F,,8,,,,,,,,,,,
8,000-00-008,取,Ac,,10,,,,,,,,,,,
10,000-00-010,水洗い,Ac,,17,,,,,,,,,,,
15,000-00-015,水気,F,,17,,,,,,,,,,,
17,000-00-017,拭き取,Ac,,31,,,,,,,,,,,
20,001-00-000,小鍋,T,,27,,,,,,,,,,,
23,001-00-003,水,F,,27,,,,,,,,,,,
25,001-00-005,塩,F,,27,,,,,,,,,,,
27,001-00-007,入れ,Ac,,31,,,,,,,,,,,
29,001-00-009,火,T,,31,,,,,,,,,,,
31,001-00-011,かけ,Ac,,35,,,,,,,,,,,
33,001-00-013,エビ,F,,35,,,,,,,,,,,
35,001-00-015,茹で,Ac,,149,,,,,,,,,,,
38,002-00-000,アボカド,F,,42,,,,,,,,,,,
40,002-00-002,半分,Sf,,42,,,,,,,,,,,
42,002-00-004,切,Ac,,48,,,,,,,,,,,
44,002-00-006,皮,F,,48,,,,,,,,,,,
46,002-00-008,種,F,,48,,,,,,,,,,,
48,002-00-010,取,Ac,,56,,,,,,,,,,,
52,002-00-014,1,Sf,,56,,,,,,,,,,,
53,002-00-015,cm,Sf,,56,,,,,,,,,,,
54,002-00-016,角,Sf,,56,,,,,,,,,,,
56,002-00-018,切,Ac,,90,,,,,,,,,,,
59,002-00-021,フランス,F,,60,,,,,,,,,,,
60,002-00-022,パン,F,,67,,,,,,,,,,,
62,002-00-024,厚,Sf,,67,,,,,,,,,,,
63,002-00-025,さ,Sf,,67,,,,,,,,,,,
64,002-00-026,1,Sf,,67,,,,,,,,,,,
65,002-00-027,cm,Sf,,67,,,,,,,,,,,
67,002-00-029,切,Ac,,127,,,,,,,,,,,
70,002-00-032,レモン,F,,74,,,,,,,,,,,
72,002-00-034,輪切り,Sf,,74,,,,,,,,,,,
74,002-00-036,する,Ac,,149,,,,,,,,,,,
76,003-00-000,ブロッコリー,F,,80,,,,,,,,,,,
78,003-00-002,小房,Sf,,80,,,,,,,,,,,
80,003-00-004,分け,Ac,,85,,,,,,,,,,,
83,003-00-007,熱湯,T,,85,,,,,,,,,,,
85,003-00-009,茹で,Ac,,149,,,,,,,,,,,
88,004-00-000,アボカド,F,,90,,,,,,,,,,,
90,004-00-002,潰,Ac,,101,,,,,,,,,,,
94,004-00-006,絹ごし,F,,95,,,,,,,,,,,
95,004-00-007,豆腐,F,,101,,,,,,,,,,,
97,004-00-009,マヨネーズ,F,,101,,,,,,,,,,,
99,004-00-011,ワサビ,F,,101,,,,,,,,,,,
101,004-00-013,混ぜ,Ac,,109,,,,,,,,,,,
103,004-00-015,塩,F,,109,,,,,,,,,,,
109,004-00-021,味付け,Ac,,115,,,,,,,,,,,
112,004-00-024,アボカド,F,,113,,,,,,,,,,,
113,004-00-025,ディップ,F,,115,,,,,,,,,,,
115,004-00-027,作,Ac,,149,,,,,,,,,,,
118,005-00-000,フランス,F,,119,,,,,,,,,,,
119,005-00-001,パン,F,,128,,,,,,,,,,,
121,005-00-003,オーブン,T,,122,,,,,,,,,,,
122,005-00-004,トースター,T,,128,,,,,,,,,,,
124,005-00-006,約,D,,128,,,,,,,,,,,
125,005-00-007,3,D,,128,,,,,,,,,,,
126,005-00-008,分,D,,128,,,,,,,,,,,
127,005-00-009,焼き,D,,128,,,,,,,,,,,
128,005-00-010,カリッと,Ac,,129,,,,,,,,,,,
129,005-00-011,さ,Ac,,130,,,,,,,,,,,
130,005-00-012,せ,Ac,,149,,,,,,,,,,,
133,006-00-000,焼け,Af,,135,,,,,,,,,,,
135,006-00-002,フランス,F,,136,,,,,,,,,,,
136,006-00-003,パン,F,,149,,,,,,,,,,,
139,006-00-006,アボカド,F,,140,,,,,,,,,,,
140,006-00-007,ディップ,F,,149,,,,,,,,,,,
142,006-00-009,エビ,F,,149,,,,,,,,,,,
144,006-00-011,レモン,F,,149,,,,,,,,,,,
146,006-00-013,輪切り,Sf,,149,,,,,,,,,,,
147,006-00-014,ブロッコリー,F,,149,,,,,,,,,,,
149,006-00-016,載せ,Ac,,153,,,,,,,,,,,
151,006-00-018,器,T,,153,,,,,,,,,,,
153,006-00-020,盛り付け,Ac,,-1,,,,,,,,,,,
154,006-00-021,完成,Af,,,,,,,,,,,,,
