整列,レシピID,グループID,タイトル,タイトル,,,,,
328,3004,1002,食パン,食パン,,,,,
329,3005,1021,ふんわりパン・ド・ミ,,,,,,
330,3006,991,パン・ド・ミ：Ｗチョコパン,パンドミ,パン,Ｗチョコパン,,,
331,3007,1004,パン・ド・ミ,パンドミ,パン,,,,
332,3008,1016,もちもちパン・ド・ミ,もちもち,パンドミ,パン,,,
333,3009,988,ソフト食パン,ソフト,食パン,パン,,,
334,3010,1009,早焼き食パン,早焼き,食パン,パン,,,
335,3011,1023,６０分パン,60分パン,,,,,
336,3012,993,ごはんパン,ごはん,パン,,,,
337,3013,1006,ごはんフランスパン,ごはん,フランスパン,,,,
338,3014,1025,フランスパン,フランスパン,,,,,
339,3015,995,ライ麦パン,ライ麦パン,,,,,
340,3016,1013,全粒粉パン,全粒粉パン,,,,,
341,3017,1024,ブリオッシュ,ブリオッシュ,,,,,
342,3018,999,マーブルパン,マーブルパン,,,,,
343,3019,928,黄金とんから,とんから,,,,,
344,3020,927,ジューシー鶏ももから揚げ,ジューシー,鶏もも,から揚げ,,,
345,3021,926,きのこの炊き込みごはん,きのこ,炊き込み,ごはん,,,
346,3022,925,プチッと塩焼きそば,焼きそば,,,,,
347,3023,924,中華風チャーハン,中華,チャーハン,,,,
348,3025,1019,メロンパン,メロンパン,,,,,
349,3026,990,白パン風食パン,白パン,食パン,,,,
350,3027,1003,ハーフ食パン,ハーフ,食パン,,,,
351,3028,1015,小麦入り米粉パン,小麦,米粉パン,,,,
352,3031,1027,ジャーマンポテト風もちもちパン・ド・ミ,ジャーマン,ポテト,もちもち,パンドミ,,
353,3032,989,クリームチーズ・ブルーベリーもちもちパン・ド・ミ,チーズ,ブルーベリー,もちもち,パンドミ,,
354,3033,1008,きな粉・甘納豆　ふんわりパン・ド・ミ,きな粉,甘納豆,パンドミ,パン,,
355,3034,1022,桜緑茶　ふんわりパン・ド・ミ,桜緑茶,パンドミ,パン,,,
356,3035,998,デニッシュ風食パン,デニッシュ,パン,食パン,,,
357,3036,1011,米粉・黒糖６０分パン,米粉,黒糖,60分パン,パン,,
358,3037,1026,紅茶オレンジ６０分パン,紅茶,60分パン,オレンジ,パン,,
359,3038,996,赤飯パン,赤飯,パン,,,,
360,3039,1012,雑穀カンパーニュ風ごはんフランスパン,雑穀,カンパーニュ,ごはん,フランスパン,,
361,3040,985,パプリカ＆トマトごはんフランスパン,パプリカ,トマト,ごはん,フランスパン,,
362,3041,1001,全粒粉ベーコン＆チーズ＆オリーブ,全粒粉,チーズ,オリーブ,ベーコン,,
363,3042,1014,黒豆＆栗入り抹茶ブリオッシュ,黒豆,抹茶,ブリオッシュ,,,
364,3043,986,パネトーネ風,パネトーネ,,,,,
365,3044,1005,抹茶マーブルパン,抹茶,マーブルパン,,,,
366,3045,1017,黒ごまマーブルパン,黒ごま,マーブルパン,,,,
367,3046,987,シナモンロール,シナモン,ロール,,,,
368,3047,1000,あんパン,あんパン,,,,,
369,3048,1020,抹茶黒豆ロール,抹茶,黒豆ロール,,,,
370,3049,992,お楽しみちぎりパン,お楽しみ,ちぎりパン,,,,
371,3050,1010,クロワッサン,クロワッサン,,,,,
372,3051,1018,バターロール,バター,,,,,
373,3052,994,ヨーグルトパン,ヨーグルト,パン,,,,
374,3053,1007,ベーグル,ベーグル,,,,,
375,3054,1028,ピザ,ピザ,,,,,
376,3055,997,フォカッチャ,フォカッチャ,,,,,
377,3056,984,Sweetオムレツサンド,Sweet,オムレツ,サンド,,,
378,3057,983,カリカリチキンのウォールナッツサンド,カリカリ,チキン,ウォールナッツ,サンド,,
379,3058,982,プレート風ミニミニハンバーグサンド,ミニミニ,ハンバーグ,サンド,,,
380,3059,981,ヘルシー！がんもサンドイッチ,ヘルシー,がんも,サンドイッチ,,,
381,3060,980,ティラミス風サンドイッチ,ティラミス,サンドイッチ,,,,
382,3061,979,チーズカツごちそうサンド,チーズ,カツ,サンド,,,
383,3062,978,しらすとトマトのオムレツサンド,しらす,トマト,オムレツ,サンド,,
384,3063,977,"胡麻パンのオープンサンド「ひらけ～ごま」 <br/>「Sesame,ouvre-toi!」",胡麻,パン,サンド,"Sesame,ouvre-toi!",,
385,3064,976,スモークサーモンのオープンサンド-2種,サーモン,サンド,,,,
386,3065,975,フルーツたっぷりバニラサンド,フルーツ,たっぷり,バニラサンド,,,
387,3066,1029,色々な成形パンアレンジ</br>（生地の一例）,生地,一例,成形パン,,,
388,3067,1030,色々な食パンアレンジ</br>（レシピの一例）,食パン,一例,,,,
389,3068,1031,オニオングラタンスープ,オニオン,グラタン,スープ,,,
390,3069,1032,平目と帆立貝のシャンパーニュ蒸し,平目,帆立貝,シャンパーニュ蒸し,,,
391,3070,1033,牛フィレ肉フォワ・グラ詰めパイ包み焼き</br>プリンスアルベール,牛フィレ肉,パイ包み焼き,プリンスアルベール,フォワグラ,,
392,3071,1034,クロネコのチョコバナナサンド,クロネコ,チョコ,バナナ,サンド,,
393,3072,1035,ねずみのバターロールたまごサンド,ねずみ,バター,サンド,,,
394,3073,1036,かめの小豆とみかんの和風サンド,小豆,みかん,サンド,,,
395,3074,1037,簡単オープンサンドイッチ：うさぎ,サンドイッチ,うさぎ,,,,
396,3080,501,鶏の照り焼き＆<br/>ポテトサラダ,鶏,照り焼き,ポテト,サラダ,,
397,3085,494,塩さば＆<br/>なすのピリ辛あえ,さば,なす,ピリ辛,,,
398,3086,70,さけのマヨ焼き＆<br/>ペペロンチーノ風,さけ,マヨ焼き,ペペロンチーノ,,,
399,3088,492,ぶりステーキ＆<br/>青菜のミルク煮,ぶり,青菜,ミルク,ステーキ,,
400,3091,89,ハンバーグ＆<br/>きのこソース,ハンバーグ,きのこ,ソース,,,
401,3092,490,メンチカツ＆<br/>野菜デミグラスソース,メンチカツ,デミグラス,ソース,,,
402,3099,86,さけチャーハン＆<br/>わかめスープ,さけ,わかめ,スープ,チャーハン,,
403,3104,480,焼きもち＆<br/>みそ雑煮,もち,みそ,雑煮,,,
404,3106,477,焼きもち＆<br/>お汁粉,もち,おしるこ,,,,
405,3108,475,魚のパン粉焼き＆<br/>ペンネ,パン粉焼き,ペンネ,,,,
406,3112,473,豚の蒸し焼き＆</br>五目おこわ,蒸し焼き,五目,おこわ,,,
407,3128,466,野菜のうま煮,,,,,,
408,3129,12,冷凍和風ミックス<br/>野菜の煮物,冷凍,ミックス,,,,
409,3136,100,ヘルシーぎょうざ,ヘルシー,ぎょうざ,,,,
410,3147,451,たいの中華蒸し,たい,中華,,,,
411,3151,449,バジル風味のスペアリブ,バジル,スペアリブ,,,,
412,3156,448,肉だんごの<br/>野菜あんかけ,だんご,あんかけ,,,,
413,3158,447,さわらの漬焼きサラダ,さわら,漬焼き,サラダ,,,
414,3163,443,バーニャカウダ風<br/>ソース,バーニャカウダ,ソース,,,,
415,3164,442,なすとオリーブの<br/>ペースト,なす,オリーブ,ペースト,,,
416,3166,441,コーンとハムのドリア,コーン,ハム,ドリア,,,
417,3168,440,ラザーニア,ラザーニア,,,,,
418,3184,431,白ねぎのピリ辛巻き,白ねぎ,ピリ辛巻き,,,,
419,3185,430,長いもの梅しそ巻き,長いも,梅しそ巻き,,,,
420,3200,422,ぶりのカレー焼き,ぶり,カレー,,,,
421,3222,400,白ねぎのピリ辛巻き（冷凍）,白ねぎ,ピリ辛巻き,冷凍,,,
422,3223,399,長いもの梅しそ巻き（冷凍）,長いも,梅しそ巻き,冷凍,,,
423,3238,384,ぶりのカレー焼き（冷凍）,ぶり,カレー,冷凍,,,
424,3253,373,いわしのロールフライ,いわし,,,,,
425,3268,93,えのきの梅肉あえ,えのき,梅肉,,,,
426,3272,74,オニオングラタンスープ,オニオン,グラタン,スープ,,,
427,3275,360,きのこサラダ,きのこ,サラダ,,,,
428,3281,358,パエリア風ライス,パエリア,ライス,,,,
429,3310,338,パンプキンパイ,パンプキンパイ,,,,,
430,3315,336,コーヒープディング,コーヒープディング,,,,,
431,3455,224,オクラとなすの<br/>焼きペンネ,オクラ,なす,焼きペンネ,,,
432,3483,1061,パスタをゆでる,パスタ,,,,,
433,3613,1087,黄金和風ぶりの照り焼き,ぶり,照り焼き,,,,
434,3614,1088,黄金和風ガパオライス,ガパオ,ライス,,,,
435,3615,1089,スコップコロッケ,スコップコロッケ,,,,,
436,3616,1090,ラムの香草パン粉焼き,ラム,香草パン粉焼き,,,,
437,3617,1091,釜玉風うどん,釜玉,うどん,,,,
438,3618,1081,黄金肉巻むすび,肉巻むすび,,,,,
439,3619,1082,黄金チャプチェ,チャプチェ,,,,,
440,3620,1083,ビビンバ,ビビンバ,,,,,
441,3621,1084,BIGハンバーグ,BIG,ハンバーグ,,,,
442,3622,1085,茶碗蒸し,茶碗蒸し,,,,,
443,3623,1086,プチッとしゅうまい,しゅうまい,,,,,
444,3624,1092,プチプチごまチーズのせから揚げ,プチプチ,チーズ,から揚げ,ごま,,
445,3625,1093,かぼちゃライスプレート,かぼちゃ,ライス,,,,
446,3626,1094,明太マヨから揚げ串,明太,マヨ,から揚げ,,,
447,3627,1095,エビ寄せフライのおばけ　アボカドディップ添え,エビ寄せフライ,おばけ,アボカド,ディップ,,
448,3628,1096,オニオン柚子胡椒から揚げ,オニオン,柚子胡椒,から揚げ,,,
449,3629,1097,ギョーザ丼　にんにくスタミナだれ,ギョーザ,にんにく,スタミナ,,,
450,3630,505,蒸しブロッコリー<br/>(蒸し野菜、蒸しえびなど),えび,ブロッコリー,,,,
451,3631,28,１０分しゅうまい,10分,しゅうまい,,,,
452,3632,504,洋風お好み焼き,お好み焼き,,,,,
453,3644,491,魚のチーズ焼き＆<br/>ラタトゥイユ,チーズ,ラタトゥイユ,,,,
454,3648,85,ピーマン肉詰め＆<br/>野菜ソース,ピーマン,ソース,肉詰め,,,
455,3651,486,ライスコロッケ＆<br/>きのこソース,ライス,コロッケ,きのこ,ソース,,
456,3653,72,高菜チャーハン＆<br/>かぶのスープ,高菜,かぶ,スープ,チャーハン,,
457,3656,483,鶏のから揚げ＆<br/>なすの辛味煮込み,鶏,から揚げ,なす,辛味,,
458,3657,481,スパイシー揚げ＆<br/>さといも中華あえ,さといも,中華,,,,
459,3693,459,ひき肉の蒸し物,ひき肉,蒸し物,,,,
460,3700,452,一尾魚のトウチ蒸し,一尾魚,トウチ蒸し,,,,
461,3705,24,スペアリブ,スペアリブ,,,,,
462,3810,372,かきフライ,かきフライ,,,,,
463,3812,371,ミルフィーユとんかつ,ミルフィーユ,とんかつ,,,,
464,3814,120,中華炒め煮,中華,,,,,
465,3828,361,かぼちゃのサラダ,かぼちゃ,サラダ,,,,
466,3895,315,うなぎのかば焼きをパリッと,うなぎ,かば焼き,パリッ,,,
467,3898,311,干ししいたけを戻す,干し,しいたけ,,,,
468,3902,305,あさりの酒蒸し,あさり,酒蒸し,,,,
469,4014,220,冷凍ぎょうざ,冷凍,ぎょうざ,,,,
470,4058,651,づけまぐろとアボカドの<br/>どんぶり,づけまぐろ,アボカド,どんぶり,,,
471,4059,650,鯛の京風葛あんかけごはん,鯛,あんかけ,ごはん,,,
472,4060,649,手巻きずし,手巻きずし,,,,,
473,4061,648,いなりずし,いなりずし,,,,,
474,4062,647,五目ごはん,五目,ごはん,,,,
475,4063,646,まつたけごはん,まつたけ,ごはん,,,,
476,4064,645,栗おこわ,おこわ,,,,,
477,4065,644,山菜おこわ,山菜,おこわ,,,,
478,4066,643,赤飯,赤飯,,,,,
479,4067,642,三色おはぎ,おはぎ,,,,,
480,4068,641,生ゆば入り　かに雑炊,かに,ゆば,雑炊,,,
481,4069,640,茶がゆ,,,,,,
482,4070,639,大豆とひじきの混ぜごはん,大豆,ひじき,ごはん,,,
483,4071,638,玄米小豆がゆ,玄米小豆,,,,,
484,4072,637,玄米入り魚介と野菜の<br/>トマトスープ,玄米,魚介,トマト,スープ,,
485,4073,636,ライスバーガー,ライス,バーガー,,,,
486,4074,635,雑穀米サラダ,雑穀米,サラダ,,,,
487,4075,634,甘えびの麦とろ丼,甘えび,麦とろ,,,,
488,4076,633,梅としらすの混ぜごはん,しらす,ごはん,,,,
489,4077,632,牛肉と枝豆の混ぜごはん,牛肉,枝豆,ごはん,,,
490,4078,631,うなぎときゅうりの混ぜごはん,うなぎ,きゅうり,ごはん,,,
491,4079,630,肉みそ焼きおにぎり,肉みそ焼き,おにぎり,,,,
492,4080,629,鶏飯　＜奄美＞,鶏飯,奄美,,,,
493,4081,628,冷汁　＜宮崎＞,冷汁,宮崎,,,,
494,4082,627,ゆず香る牡蠣めし　＜三陸＞,ゆず,三陸,牡蠣,,,
495,4083,626,洋風いかめし　＜北国＞,いかめし,北国,,,,
496,4084,625,深川めし　＜江戸＞,深川,江戸,,,,
497,4085,624,北の大地恵みごはん,大地恵み,ごはん,,,,
498,4086,623,欧風チキンライス,チキン,ライス,,,,
499,4087,622,クファージューシー　＜沖縄＞,クファージューシー,沖縄,,,,
500,4088,621,【札幌】<br/>北のパエリアラベンダー風味,札幌,パエリア,ラベンダー,,,
501,4089,620,【仙台】<br/>森林鶏としいたけの<br/>炊込みごはん,仙台,森林鶏,しいたけ,炊込み,,
502,4090,619,【東京・洋食】<br/>炊込みシーフードピラフ,東京,洋食,炊込み,シーフード,,
503,4092,617,【東京・中華】<br/>やわらか蒸し鶏<br/>ごはんアジアンソース,東京,中華,やわらか,蒸し鶏,ソース,
504,4093,616,【東京・中華】<br/>焼き豚の炊込みチャーハン,東京,中華,焼き豚,炊込み,,
505,4094,615,【名古屋】<br/>蟹飯団子,名古屋,蟹飯,団子,,,
506,4095,614,【大阪】<br/>河内鴨と碓井えんどうのピラフ,大阪,河内鴨,碓井えんどう,ピラフ,,
507,4096,613,【広島】<br/>アサリと穴子の瀬戸内パエリア,広島,アサリ,穴子,パエリア,,
508,4097,612,【福岡】<br/>みつせ鶏と海鮮のパエリア,福岡,みつせ鶏,海鮮,パエリア,,
509,4098,611,サルヴァトーレ クオモの<br/>４種のキノコのリゾット,サルヴァトーレ,4種,キノコ,リゾット,,
510,4099,610,３種のクリスマスカップ寿司,3種,クリスマス,寿司,,,
511,4100,609,さっぱりみぞれたいめし,みぞれ,たいめし,,,,
512,4101,608,さくらえびと銀杏のおこわ,さくらえび,銀杏,おこわ,,,
513,4102,607,チキンのクリームピラフ,チキン,ピラフ,,,,
514,4103,606,イカスミのシーフードパエリア,イカスミ,シーフード,パエリア,,,
515,4104,605,モチモチいかめし,モチモチ,いかめし,,,,
516,4105,604,玄米のハーブライスサラダ,玄米,ハーブ,ライス,サラダ,,
517,4106,603,玄米のまるごとたまねぎドリア,玄米,まるごと,ドリア,たまねぎ,,
518,4107,602,かにと青のりの中華粥,かに,青のり,中華,粥,,
519,4130,1113,ひじきを戻す,ひじき,,,,,
520,4131,1114,切干大根を戻す,切干,大根,,,,
521,4140,219,タンドリーチキン,タンドリー,チキン,,,,
522,4141,218,かにと生クリームのふんわりテリーヌ,かに,生クリーム,テリーヌ,,,
523,4142,217,茹でナスのジュレあんかけ,ジュレ,あんかけ,ナス,,,
524,4143,216,数の子と彩り野菜のコンソメジュレ,数の子,ジュレ,コンソメ,,,
525,4144,215,ホタテとサーモンとキウイのテリーヌ,ホタテ,サーモン,キウイ,テリーヌ,,
526,4145,214,ローストビーフ,ローストビーフ,,,,,
527,4146,213,マグロのカルパッチョ,マグロ,カルパッチョ,,,,
528,4147,212,シーフードマリネ,シーフード,マリネ,,,,
529,4148,211,ミニトマトのハニーレモンシャーベット,トマト,ハニー,レモン,シャーベット,,
530,4149,210,えびと枝豆のバゲットファルシ,えび,枝豆,バゲット,ファルシ,,
531,4150,209,カツオたたきのカルパッチョ,カツオ,たたき,カルパッチョ,,,
532,4151,208,シャリシャリトマトとアンチョビの冷製パスタ,トマト,アンチョビ,冷製,パスタ,,
533,4152,207,数の子と枝豆の白だしジュレ,数の子,枝豆,白だし,ジュレ,,
534,4153,206,冷しゃぶサラダ,冷しゃぶ,サラダ,,,,
535,4154,205,冷んやりベリーソースのペッパーステーキ,冷んやり,ベリー,ソース,ペッパー,,
536,4155,204,鯛の和風カルパッチョ,鯛,カルパッチョ,,,,
537,4156,203,マグロの漬け丼,マグロ,,,,,
538,4157,202,ブリの粕漬け,ブリ,粕漬け,,,,
539,4158,201,さんまの南蛮漬け,さんま,南蛮漬け,,,,
540,4159,200,鯛とサーモンの押し寿司,鯛,サーモン,押し,寿司,,
541,4160,199,そばめし,そばめし,,,,,
542,4161,198,たらこと玉ねぎの甘酢がけ,たらこ,玉ねぎ,甘酢,,,
543,4162,197,えのきだけの味噌漬け,えのきだけ,味噌,,,,
544,4163,196,塩麹鶏のチーズロール,鶏,麹,チーズ,,,
545,4164,195,ベリーソースのフライドカマンベール,ベリー,ソース,フライド,カマンベール,,
546,4165,194,キャベツの即席漬け,キャベツ,即席漬け,,,,
547,4166,193,ナスとナッツのピリ辛和え,ナス,ナッツ,ピリ辛,,,
548,4167,192,季節野菜のピクルス,季節,ピクルス,,,,
549,4168,191,鶏の艶照り焼き,鶏,照り焼き,,,,
550,4169,190,天ぷら盛り合わせ,天ぷら,盛り合わせ,,,,
551,4170,189,豚の角煮,角煮,,,,,
552,4171,188,いわしのみりん干し,いわし,みりん干し,,,,
553,4172,187,鯛茶漬け,鯛,茶漬け,,,,
554,4173,186,揚げナスの南蛮漬け,ナス,南蛮漬け,,,,
555,4174,185,鯛のしゃぶしゃぶ,鯛,しゃぶしゃぶ,,,,
556,4175,184,鶏ハムのバゲット,鶏ハム,バゲット,,,,
557,4176,183,豚ロースの味噌漬け,豚ロース,味噌,,,,
558,4177,182,キウイの黒糖シャーベット,キウイ,黒糖,シャーベット,,,
559,4178,181,黒蜜の豆乳プリン,黒蜜,豆乳,プリン,,,
560,4179,180,梅酒ゼリー,梅酒,ゼリー,,,,
561,4180,179,シャリシャリフルーツヨーグルト,フルーツ,ヨーグルト,,,,
562,4181,178,フルーツシャーベット,フルーツ,シャーベット,,,,
563,4182,177,生チョコ,チョコ,,,,,
564,4183,176,スパイスクッキー,クッキー,,,,,
565,4184,175,フルーツポンチ,フルーツ,ポンチ,,,,
566,4185,174,冷んやりバナナとパリパリチョコのトースト,冷んやり,バナナ,チョコ,トースト,,
567,4186,173,黒糖の水羊羹,黒糖,水羊羹,,,,
568,4187,172,ミルクチョコレートゼリー,ミルク,チョコレート,ゼリー,,,
569,4188,171,ホワイトチョコとクリームチーズのトリュフ,ホワイトチョコ,チーズ,トリュフ,,,
570,4189,170,うずまきクッキー,うずまき,クッキー,,,,
571,4190,169,シトラスアイスティー,シトラス,アイスティー,,,,
572,4191,168,サングリア,サングリア,,,,,
573,4441,503,かんたん焼きとり,焼きとり,,,,,
574,4447,493,あじのカレー風味<br/>＆雪鍋,あじ,カレー,雪鍋,,,
575,4477,165,さつまいもと<br/>鶏肉のうま煮,さつまいも,鶏肉,,,,
576,4485,461,イタリアンぎょうざ,イタリアン,ぎょうざ,,,,
577,4488,458,チキンロール,チキン,,,,,
578,4489,457,チキンロール<br/>（めんたいこ）,チキン,めんたいこ,,,,
579,4528,95,豚ヒレ肉のきのこ添え,豚ヒレ肉,きのこ,,,,
580,4563,395,豚ヒレ肉のきのこ添え<br/>（冷凍）,豚ヒレ肉,きのこ,冷凍,,,
581,4593,369,野菜炒め,,,,,,
582,4603,55,具だくさんスープ,スープ,,,,,
583,4605,75,キャベツの<br/>さっぱりサラダ,キャベツ,サラダ,,,,
584,4622,59,ショコラオレンジケーキ,ショコラ,オレンジ,ケーキ,,,
585,4681,301,牛肉ロールのグリル,牛肉,,,,,
586,4694,293,ハーブチキン<br/>スペアリブ,ハーブ,チキン,スペアリブ,,,
587,4742,257,豚ときのこの<br/>オイスター炒め丼,きのこ,オイスター,,,,
588,4763,116,豚の角煮,角煮,,,,,
589,4806,1058,うぐいすもち,うぐいす,もち,,,,
590,4884,1155,とろけるパン・ド・ミ,パンドミ,パン,,,,
591,4885,1156,クイックスイート食パン,クイックスイート,食パン,,,,
592,4886,1157,くるみ・レーズン入りライ麦パン,くるみ,レーズン,ライ麦パン,,,
593,4887,1158,マロン＆ナッツ全粒粉パン,マロン,ナッツ,全粒粉パン,,,
594,4888,1159,天然酵母食パン,天然酵母,食パン,,,,
595,4889,1160,紅茶の茶葉グルテンフリーケーキ,紅茶,茶葉,ケーキ,グルテンフリー,,
596,4890,1161,ミルクジャム,ミルクジャム,,,,,
597,4891,1162,りんごのコンポート,りんご,コンポート,,,,
598,4892,1163,カイザーゼンメル,カイザーゼンメル,,,,,
599,4893,1164,プルーンとくるみのパン,プルーン,くるみ,パン,,,
600,4896,1165,にんじんジュースパン,にんじん,ジュース,パン,,,
601,4902,1166,クレームダンジュ風,クレームダンジュ,,,,,
602,4904,1167,塩パン,パン,,,,,
603,4905,1168,塩昆布ごはんパン,昆布,ごはん,パン,,,
604,4906,1169,ガーリックライスパン,ガーリック,ライス,パン,,,
605,4907,1170,ケーク・サレ風　クイックブレッド,ケーク,サレ,クイックブレッド,,,
606,4908,1171,ドイツ風ソーセージロール,ドイツ,ソーセージロール,,,,
607,4909,1172,オニオンツナチーズ,オニオン,チーズ,ツナ,,,
608,4910,1173,じゃがバタチーズパン,じゃが,チーズ,パン,バター,,
609,4911,1174,ピタパン,ピタパン,,,,,
610,4912,1175,バゲット風,バゲット,,,,,
611,4913,1176,ハードロール （ガーリック風味）,ハードロール,ガーリック,,,,
612,4914,1177,ベーコンエピ,ベーコンエピ,,,,,
613,4915,1178,レトロバゲット,レトロバゲット,,,,,
614,4916,1179,カルツォーネ,カルツォーネ,,,,,
615,4917,1180,もち,もち,,,,,
616,4918,1181,うどん,うどん,,,,,
617,4919,1196,パスタ,パスタ,,,,,
618,4920,1182,クリスピーピザ,クリスピー,ピザ,,,,
619,4921,1183,米粉パン（小麦なし）,米粉,パン,小麦なし,,,
620,4922,1195,グルテンフリーケーキ,グルテンフリー,ケーキ,,,,
621,4923,1185,ジャコわかめ米粉パン,ジャコ,わかめ,米粉,パン,,
622,4924,1184,バナナ グルテンフリーケーキ,バナナ,グルテンフリー,ケーキ,,,
623,4925,1186,チョコケーキ,チョコ,ケーキ,,,,
624,4926,1187,グラノーラ,グラノーラ,,,,,
625,4927,1188,ムース・オ・ショコラ,ムース,ムースオショコラ,,,,
626,4928,1189,りんごジャム,りんごジャム,,,,,
627,4929,1190,生チョコ,チョコ,,,,,
628,4930,1191,あん,,,,,,
629,4931,1192,ナン,ナン,,,,,
630,4932,1193,あんまん,あんまん,,,,,
631,4933,1194,あんまん生地,あんまん,生地,,,,
632,4954,1197,自家製 冷凍卵焼き,冷凍,卵焼き,,,,
633,4955,1198,れんこん味噌バーグ,れんこん,味噌,バーグ,,,
634,4956,1199,塩唐揚げ,唐揚げ,,,,,
635,4958,1200,自家製冷凍 明太子パスタ,冷凍,明太子,パスタ,,,
636,4959,1201,自家製冷凍 明太子ワンボウルパスタ,冷凍,明太子,パスタ,ワンボウル,,
637,4960,1202,味付けたまご,味付け,たまご,,,,
638,4961,1203,豚汁,,,,,,
639,4962,1204,スペルト小麦のバゲット,スペルト,小麦,バゲット,,,
640,4963,1205,スペルト・ノア・レザン,スペルト,レザン,,,,
641,4971,1206,鶏ハム,鶏,ハム,,,,
642,4972,1207,ごちそうコロッケ,コロッケ,,,,,
643,4974,1208,レアチーズケーキ・フレッシュいちごソース,レア,チーズ,ケーキ,フレッシュ,,
644,4975,1209,バーニャカウダソース,バーニャカウダ,ソース,,,,
