材料-魚介	サケ	サケ
動作	切る	契る
動作	切る	ちぎる
動作	切る	引きちぎる
動作	切る	ひきちぎる
動作	切る	ちぎれる
動作	切る	裂く
動作	切る	裂ける
動作	切る	さける
動作	切る	割く
動作	切る	さく
動作	切る	引き裂く
動作	切る	ひきさく
動作	切る	カットする
動作	切る	スライスする
動作	入れる	入れる
動作	入れる	いれる
動作	入れる	加える
動作	入れる	くわえる
動作	入れる	足す
動作	入れる	たす
動作	入れる	回し入れる
動作	入れる	まわしいれる
動作	入れる	回しかける
動作	入れる	まわしかける
動作	入れる	放り込む
動作	入れる	ほうり込む
動作	入れる	ぶち込む
動作	入れる	ぶちこむ
動作	入れる	割り入れる
動作	入れる	ふり入れる
動作	入れる	追加する
動作	入れる	つっこむ
動作	入れる	入る
動作	入れる	はいる
動作	入れる	加わる
動作	入れる	くわわる
動作	取る	取る
動作	取る	とる
動作	取る	除く
動作	取る	のぞく
動作	取る	取り除く
動作	取る	とり除く
動作	取る	とりのぞく
動作	取る	取り除ける
動作	取る	取り落す
動作	取る	取り去る
動作	取る	取れる
動作	取る	とれる
動作	もどす	もどす
動作	もどす	戻す
動作	もどす	もどる
動作	もどす	戻る
動作	とじる	とじる
動作	とじる	閉じる
動作	とじる	綴じる
動作	落とす	落とす
動作	落とす	落す
動作	落とす	おとす
動作	落とす	落とせる
動作	落とす	おとせる
動作	落とす	落つ
動作	落とす	落ちる
動作	落とす	おちる
動作	消す	消す
動作	消す	けす
動作	消す	止める
動作	消す	止る
動作	消す	とめる
動作	消す	止まる
動作	消す	とまる
動作	消す	消える
動作	消す	きえる
動作	混ぜる	混ぜる
動作	混ぜる	まぜる
動作	混ぜる	混ぜ合わせる
動作	混ぜる	まぜあわせる
動作	混ぜる	混ぜ合わす
動作	混ぜる	混ぜあわす
動作	混ぜる	まぜあわす
動作	混ぜる	混ぜ合う
動作	混ぜる	掻き混ぜる
動作	混ぜる	掻きまぜる
動作	混ぜる	かき混ぜる
動作	混ぜる	かきまぜる
動作	混ぜる	かき回す
動作	混ぜる	かきまわす
動作	混ぜる	合わせる
動作	混ぜる	合せる
動作	混ぜる	あわせる
動作	混ぜる	合わす
動作	混ぜる	合す
動作	混ぜる	すり混ぜる
動作	混ぜる	合わさる
動作	混ぜる	あわさる
動作	混ぜる	混じる
動作	混ぜる	まじる
動作	混ぜる	混ざる
動作	混ぜる	まざる
動作	注ぐ	注ぐ
動作	注ぐ	そそぐ
動作	注ぐ	注ぎ入れる
動作	注ぐ	注ぎいれる
動作	注ぐ	そそぎいれる
動作	注ぐ	注ぎ込む
動作	注ぐ	注す
動作	流す	流す
動作	流す	ながす
動作	流す	流し入れる
動作	流す	流しいれる
動作	流す	ながしいれる
動作	流す	流し込む
動作	流す	ながしこむ
動作	流す	流れ込む
動作	流す	流る
動作	流す	流れる
動作	流す	ながれる
動作	散る	散る
動作	散る	ちる
動作	散る	散らす
動作	散る	ちらす
動作	散る	散りばめる
動作	散る	ちりばめる
動作	散る	振り掛ける
動作	散る	振掛ける
動作	散る	振りかける
動作	散る	ふりかける
動作	散る	振る
動作	散る	ふる
動作	散る	撒く
動作	散る	まく
動作	散る	振りまく
動作	散る	ばらまく
動作	散る	かける
動作	のせる	のせる
動作	のせる	乗せる
動作	のせる	載せる
動作	のせる	のっける
動作	のせる	乗っける
動作	のせる	載っける
動作	のせる	掛ける
動作	のせる	かける
動作	のせる	被せる
動作	のせる	かぶせる
動作	のせる	のる
動作	のせる	乗る
動作	のせる	載る
動作	捌く	捌く
動作	捌く	さばく
動作	捌く	おろす
動作	炒める	炒める
動作	炒める	いためる
動作	炒める	炒る
動作	炒める	炒め合わせる
動作	炒める	炒めあわせる
動作	炒める	炒め合わす
動作	炒める	炒めあわす
動作	煮る	煮る
動作	煮る	にる
動作	煮る	煮詰める
動作	煮る	煮つめる
動作	煮る	煮詰まる 
動作	煮る	煮つまる
動作	煮る	煮立てる
動作	煮る	煮たてる
動作	煮る	煮切る
動作	煮る	煮きる
動作	煮る	煮含める
動作	煮る	煮上がる
動作	煮る	煮つける
動作	煮る	煮詰る
動作	煮る	煮込む
動作	煮る	煮立つ
動作	煮る	煮える
動作	煮る	にえる
動作	焼く	焼く
動作	焼く	やく
動作	焼く	焼き上げる
動作	焼く	やきあげる
動作	焼く	焼き付ける
動作	焼く	焼付ける
動作	焼く	焼きつける
動作	焼く	焼ける
動作	炙る	炙る
動作	炙る	あぶる
動作	炙る	焙る
動作	炙る	煎る
動作	炙る	燻す
動作	燃える	燃える
動作	焦げる	焦げる
動作	焦げる	こげる
動作	焦げる	焦げ付く
動作	焦げる	焦げつく
動作	焦げる	こげ付く
動作	焦げる	こげつく
動作	焦げる	焦がす
動作	焦げる	こがす
動作	あたためる	あたためる
動作	あたためる	温める
動作	あたためる	暖める
動作	あたためる	あたたためる
動作	あたためる	あたたまる
動作	あたためる	温まる
動作	あたためる	暖まる
動作	あたためる	熱す
動作	あたためる	あっためる
動作	あたためる	あったまる
動作	揚げる	揚げる
動作	揚げる	あげる
動作	揚げる	揚がる
動作	揚げる	あがる
動作	揚げる	揚る
動作	茹でる	茹でる
動作	茹でる	ゆでる
動作	茹でる	湯掻く
動作	茹でる	湯がく
動作	茹でる	ゆがく
動作	茹でる	茹だる
動作	茹でる	ゆだる
動作	茹でる	ゆであがる
動作	茹でる	ボイルする
動作	炊く	炊く
動作	炊く	たく
動作	炊く	炊き上がる
動作	炊く	炊きあがる
動作	炊く	炊き込む
動作	炊く	炊ける
動作	炊く	たける
動作	炊く	炊飯する
動作	沸く	沸く
動作	沸く	涌く
動作	沸く	湧く
動作	沸く	わく
動作	沸く	沸かす
動作	沸く	涌かす
動作	沸く	湧かす
動作	沸く	わかす
動作	沸く	沸騰させる
動作	沸く	沸騰する
動作	吹き出る	吹き出る
動作	吹き出る	吹きこぼれる
動作	吹き出る	ふきこぼれる
動作	吹き出る	溢れる
動作	吹き出る	こぼれる
動作	吹き出る	漏れる
動作	吹き出る	もれる
動作	吹き出る	噴き出す
動作	吹き出る	流れ出す
動作	吹き出る	流れ出る
動作	吹き出る	あふれでる
動作	吹き出る	あふれる
動作	蒸す	蒸す
動作	蒸す	むす
動作	蒸す	蒸らす
動作	蒸す	むらす
動作	蒸す	蒸かす
動作	蒸す	ふかす
動作	いぶす	いぶす
動作	いぶす	燻す
動作	塞ぐ	塞ぐ
動作	塞ぐ	ふさぐ
動作	塞ぐ	塞がる
動作	塞ぐ	ふさがる
動作	開く	開く
動作	開く	ひらく
動作	開く	あく
動作	開く	切り開く
動作	開く	切開く
動作	開く	開ける
動作	開く	あける
動作	開く	押し開く
動作	刺す	刺す
動作	刺す	さす
動作	刺す	突き刺す
動作	刺す	つきさす
動作	刺す	刺さる
動作	刺す	ささる
動作	刺す	刺し通す
動作	刺す	刺せる
動作	刺す	させる
動作	外す	外す
動作	外す	はずす
動作	外す	取り外す
動作	外す	取外す
動作	外す	取りはずす
動作	外す	とりはずす
動作	外す	外れる
動作	外す	はずれる
動作	強める	強める
動作	強める	つよめる
動作	弱める	弱める
動作	弱める	よわめる
動作	弱める	細める
動作	弱める	ほそめる
動作	弱める	弱る
動作	弱める	よわる
動作	弱める	弱まる
動作	弱める	よわまる
動作	脹らむ	脹らむ
動作	脹らむ	膨らむ
動作	脹らむ	ふくらむ
動作	脹らむ	脹れる
動作	脹らむ	膨れる
動作	脹らむ	ふくれる
動作	脹らむ	脹らます
動作	脹らむ	膨らます
動作	脹らむ	ふくらませる
動作	しぼむ	しぼむ
動作	しぼむ	萎む
動作	しぼむ	縮む
動作	しぼむ	ちぢむ
動作	しぼむ	縮まる
動作	上げる	上げる
動作	上げる	あげる
動作	上げる	上がる
動作	上げる	あがる
動作	上げる	あける
動作	下げる	下げる
動作	下げる	さげる
動作	下げる	下がる
動作	下げる	さがる
動作	降ろす	降ろす
動作	降ろす	下ろす
動作	降ろす	下す
動作	降ろす	おろす
動作	降ろす	離す
動作	降ろす	降りる
動作	拭く	拭く
動作	拭く	ふく
動作	拭く	拭き取る
動作	拭く	ふきとる
動作	拭く	ふき取る
動作	拭く	拭う
動作	拭く	ぬぐう
動作	拭く	ぬぐい取る
動作	拭く	拭き込む
動作	乾く	乾く
動作	乾く	かわく
動作	乾く	乾かす
動作	乾く	かわかす
動作	乾く	干す
動作	乾く	乾す
動作	乾く	ほす
動作	濡らす	濡らす
動作	濡らす	ぬらす
動作	濡らす	濡れる
動作	濡らす	ぬれる
動作	濡らす	湿る
動作	濡らす	しめる
動作	くぐらせる	くぐらせる
動作	くぐらせる	潜らせる
動作	くぐらせる	くぐらす
動作	くぐらせる	潜らす
動作	くぐらせる	くぐす
動作	くぐらせる	潜す
動作	ふやかす	ふやかす
動作	ふやかす	ふやける
動作	洗う	洗う
動作	洗う	あらう
動作	洗う	洗い流す
動作	洗う	あらいながす
動作	洗う	研ぐ
動作	洗う	とぐ
動作	洗う	洗い落とす
動作	洗う	洗い直す
動作	洗う	洗える
動作	洗う	すすぐ
動作	寝かせる	寝かせる
動作	寝かせる	寝かす
動作	寝かせる	ねかせる
動作	寝かせる	ねかす
動作	寝かせる	休む
動作	寝かせる	やすむ
動作	寝かせる	寝る
動作	寝かせる	おく
動作	寝かせる	休める
動作	寝かせる	ねせる
動作	寝かせる	置く
動作	寝かせる	置ける
動作	寝かせる	寝せる
動作	冷める	冷める
動作	冷める	さめる
動作	冷める	冷ます
動作	冷める	さます
動作	冷める	冷やす
動作	冷める	冷す
動作	冷める	ひやす
動作	冷める	冷やかす
動作	冷める	冷える
動作	こおる	こおる
動作	こおる	凍る
動作	こおる	凍みる
動作	固める	固める
動作	固める	かためる
動作	固める	固まる
動作	固める	かたまる
動作	寄せる	寄せる
動作	寄せる	よせる
動作	寄せる	集める
動作	寄せる	あつめる
動作	寄せる	寄る
動作	寄せる	よる
動作	寄せる	集まる
動作	寄せる	あつまる
動作	揉む	揉む
動作	揉む	もむ
動作	揉む	揉み込む
動作	揉む	揉むこむ
動作	揉む	もみ込む
動作	揉む	もみこむ
動作	揉む	揉み合う
動作	揉む	揉みあう
動作	揉む	もみ合う
動作	揉む	もみあう
動作	練る	練る
動作	練る	ねる
動作	練る	練り合わせる
動作	練る	練り上げる
動作	握る	握る
動作	握る	にぎる
動作	握る	握れる
動作	こねる	こねる
動作	こねる	捏ねる
動作	ねじる	ねじる
動作	ねじる	捩る
動作	ねじる	捻じる
動作	ねじる	ひねる
動作	ねじる	捻る
動作	ねじる	よじる
動作	丸める	丸める
動作	丸める	まるめる
動作	丸める	丸まる
動作	丸める	かたちづくる
動作	丸める	形づくる
動作	丸める	形作る
動作	丸める	成形する
動作	丸める	成型する
動作	丸める	纏める
動作	丸める	まとめる
動作	丸める	纏まる
動作	丸める	まとまる
動作	丸める	丸まる
動作	包む	包む
動作	包む	つつむ
動作	包む	覆う
動作	包む	おおう
動作	包む	包み込む
動作	包む	包める
動作	包む	くるむ
動作	型どる	型どる
動作	型どる	かたどる
動作	くりぬく	くりぬく
動作	くりぬく	くり抜く
動作	くりぬく	くり貫く
動作	くりぬく	くりだす
動作	くりぬく	くり出す
動作	くりぬく	かきだす
動作	くりぬく	かぎだす
動作	くりぬく	かき出す
動作	くりぬく	掻き出す
動作	くりぬく	かきとる
動作	くりぬく	掘り出す
動作	くりぬく	ほじる
動作	くりぬく	ほじくる
動作	くりぬく	えぐる
動作	くりぬく	えぐりとる
動作	詰め込む	詰め込む
動作	詰め込む	詰めこむ
動作	詰め込む	つめこむ
動作	詰め込む	詰める
動作	詰め込む	詰る
動作	詰め込む	つめる
動作	詰め込む	押し込める
動作	詰め込む	押し詰める
動作	詰め込む	詰め込める
動作	詰め込む	押し込む
動作	詰め込む	詰まる
動作	詰め込む	つまる
動作	押し出す	押し出す
動作	押し出す	押しだす
動作	押し出す	おしだす
動作	押す	押す
動作	押す	おす
動作	押す	押さえる
動作	押す	おさえる
動作	押す	押さえつける
動作	押す	押せる
動作	取り出す	取り出す
動作	取り出す	取出す
動作	取り出す	取りだす
動作	取り出す	とりだす
動作	しごく	しごく
動作	しごく	扱く
動作	しごく	扱き出す
動作	しごく	扱きだす
動作	しごく	しごき出す
動作	しごく	しごきだす
動作	剥ぐ	剥ぐ
動作	剥ぐ	はぐ
動作	剥ぐ	剥く
動作	剥ぐ	むく
動作	剥ぐ	はぎ取る
動作	剥ぐ	はぎとる
動作	剥ぐ	取り除く
動作	剥ぐ	とり除く
動作	剥ぐ	とりのぞく
動作	剥ぐ	剥がす
動作	剥ぐ	はがす
動作	剥ぐ	除く
動作	剥ぐ	のぞく
動作	剥ぐ	取り去る
動作	剥ぐ	とりのける
動作	剥ぐ	剥げる
動作	剥ぐ	はげる
動作	剥ぐ	剥ける
動作	剥ぐ	むける
動作	剥ぐ	剥がれる
動作	剥ぐ	はがれる
動作	削る	削る
動作	削る	けずる
動作	削る	削ぐ
動作	削る	そぐ
動作	削る	削ぎ落す
動作	削る	こそぎ落とす
動作	削る	削げる
動作	削る	こそげる
動作	削る	削り取る
動作	削る	こそぐる
動作	ひっかく	ひっかく
動作	ひっかく	引っかく
動作	ひっかく	引っ掻く
動作	抜く	抜く
動作	抜く	ぬく
動作	抜く	抜き取る
動作	抜く	抜きとる
動作	抜く	切り抜く
動作	抜く	切りぬく
動作	抜く	抜き出す
動作	抜く	引き抜く
動作	抜く	抜かす
動作	抜く	抜ける
動作	抜く	ぬける
動作	搾る	搾る
動作	搾る	絞る
動作	搾る	しぼる
動作	搾る	絞り出す
動作	搾る	絞りだす
動作	すりおろす	すりおろす
動作	はたく	はたく
動作	はたく	払う
動作	はたく	はらう
動作	はたく	ふるい落とす
動作	こする	こする
動作	こする	擦る
動作	なでる	なでる
動作	なでる	撫でる
動作	磨く	磨く
動作	たたく	たたく
動作	たたく	叩く
動作	たたく	たたきつける
動作	砕く	砕く
動作	砕く	くだく
動作	砕く	砕ける
動作	砕く	くだける
動作	つぶす	つぶす
動作	つぶす	潰す
動作	つぶす	擂り潰す
動作	つぶす	磨り潰す
動作	つぶす	すり潰す
動作	つぶす	すりつぶす
動作	つぶす	つぶせる
動作	つぶす	潰せる
動作	つぶす	つぶれる
動作	つぶす	潰れる
動作	つぶす	握りつぶす
動作	つぶす	押しつぶす
動作	つぶす	たたきつぶす
動作	つぶす	マッシュする
動作	減らす	減らす
動作	減らす	へらす
動作	減らす	減じる
動作	減らす	減る
動作	減らす	へる
動作	捨てる	捨てる
動作	捨てる	棄てる
動作	捨てる	すてる
動作	振るう	振るう
動作	振るう	ふるう
動作	ゆすぶる	ゆすぶる
動作	ゆすぶる	ゆする
動作	ゆすぶる	揺する
動作	ゆすぶる	揺る
動作	ゆすぶる	揺り動かす
動作	ゆすぶる	ゆれる
動作	ゆすぶる	揺れる
動作	ゆすぶる	振る
動作	ゆすぶる	ふる
動作	ゆすぶる	振れる
動作	ゆすぶる	ふれる
動作	ゆすぶる	揺らす
動作	ゆすぶる	ゆらす
動作	付け合わせる	付け合わせる
動作	付け合わせる	付けあわせる
動作	付け合わせる	つけ合わせる
動作	付け合わせる	つけあわせる
動作	付け合わせる	盛り合わせる
動作	付け合わせる	盛りあわせる
動作	付け合わせる	もり合わせる
動作	付け合わせる	もりあわせる
動作	付け合わせる	添える
動作	付け合わせる	そえる
動作	付け合わせる	飾る
動作	付け合わせる	かざる
動作	付け合わせる	飾り付ける
動作	付け合わせる	飾りつける
動作	付け合わせる	かざり付ける
動作	付け合わせる	かざりつける
動作	よそう	よそう
動作	よそう	盛り付ける
動作	よそう	盛りつける
動作	よそう	もり付ける
動作	よそう	もりつける
動作	よそう	盛る
動作	よそう	もる
動作	転がす	転がす
動作	転がす	ころがす
動作	転がす	転がせる
動作	転がす	ころがせる
動作	転がす	転がる
動作	転がす	ころがる
動作	伸ばす	伸ばす
動作	伸ばす	伸す
動作	伸ばす	延ばす
動作	伸ばす	のばす
動作	伸ばす	伸ばせる
動作	伸ばす	伸びる
動作	伸ばす	延びる
動作	伸ばす	のびる
動作	敷く	敷く
動作	敷く	しく
動作	敷く	敷き詰める
動作	敷く	敷きつめる
動作	敷く	しきつめる
動作	引く	引く
動作	引く	ひく
動作	反る	反る
動作	反る	そる
動作	反る	反り返る
動作	反る	反りかえる
動作	反る	そり返る
動作	反る	そりかえる
動作	溶かす	溶かす
動作	溶かす	融かす
動作	溶かす	とかす
動作	溶かす	溶ける
動作	溶かす	融ける
動作	溶かす	解ける
動作	溶かす	とける
動作	溶かす	溶く
動作	溶かす	解く
動作	溶かす	とく
動作	溶かす	溶けだす
動作	溶かす	溶け込む
動作	溶かす	煮溶かす
動作	溶かす	とろける
動作	溶かす	蕩ける
動作	溶かす	とろかす
動作	溶かす	蕩かす
動作	吊る	吊る
動作	立てかける	立てかける
動作	張る	張る
動作	張る	はる
動作	満たす	満たす
動作	換える	換える
動作	換える	替える
動作	換える	かえる
動作	換える	取り換える
動作	換える	取り替える
動作	換える	取替える
動作	換える	取りかえる
動作	換える	とりかえる
動作	換える	入れ替える
動作	換える	いれかえる
動作	換える	置き換える
動作	換える	持ち替える
動作	換える	入れ直す
動作	折る	折る
動作	折る	おる
動作	折る	折り曲げる
動作	折る	おりまげる
動作	折る	折り畳む
動作	折る	折りたたむ
動作	折る	おりたたむ
動作	折る	折り返す
動作	折る	折返す
動作	折る	折りかえす
動作	折る	おりかえす
動作	折る	折り込む
動作	折る	折込む
動作	折る	折りこむ
動作	折る	畳む
動作	折る	たたむ
動作	折る	折り重ねる
動作	折る	折畳む
動作	折る	折り合う
動作	折る	折れる
動作	折る	手折る
動作	折る	たたみこむ
動作	重ねる	重ねる
動作	重ねる	かさねる
動作	重ねる	重なる
動作	うらがえす	うらがえす
動作	うらがえす	裏返す
動作	うらがえす	ひっくりかえす
動作	うらがえす	ひっくり返す
動作	うらがえす	引っくり返す
動作	うらがえす	ひっくり返せる
動作	うらがえす	ひっくり返る
動作	挟む	挟む
動作	挟む	はさむ
動作	挟む	挟み込む
動作	挟む	はさみこむ
動作	挟む	差し込む
動作	挟む	さしこむ
動作	挟む	挟める
動作	挟む	はさめる
動作	挟む	挟まる
動作	結ぶ	結ぶ
動作	結ぶ	縛る
動作	結ぶ	しばる
動作	結ぶ	結う
動作	結ぶ	くくる
動作	からみつく	からみつく
動作	からみつく	絡みつく
動作	からみつく	まとわりつく
動作	からみつく	ひっつく
動作	からみつく	ひっ付く
動作	からみつく	引っ付く
動作	くっつく	くっつく
動作	くっつく	ひっつく
動作	くっつく	ひっ付く
動作	くっつく	引っ付く
動作	くっつく	はりつく
動作	くっつく	張りつく
動作	くっつく	貼り付く
動作	くっつく	張り付く
動作	くっつく	はりつける
動作	くっつく	張りつける
動作	くっつく	張り付ける
動作	くっつく	こびりつく
動作	くっつく	こびり付く
動作	くっつく	貼る
動作	まぶす	まぶす
動作	まぶす	塗す
動作	まぶす	擦り付ける
動作	まぶす	すりつける
動作	まぶす	つける
動作	まぶす	まぶしつける
動作	まぶす	被せる
動作	まぶす	かぶせる
動作	まぶす	掛かる
動作	まぶす	かかる
動作	まぶす	被る
動作	まぶす	かぶる
動作	塗る	塗る
動作	塗る	ぬる
動作	塗る	塗り付ける
動作	塗る	塗りつける
動作	塗る	ぬりつける
動作	塗る	塗りたくる
動作	塗る	ぬりたくる
動作	絡める	絡める
動作	絡める	からめる
動作	絡める	絡ませる
動作	絡める	からませる
動作	絡める	絡ます
動作	絡める	からます
動作	絡める	絡まる
動作	絡める	からまる
動作	絡める	絡む
動作	絡める	からむ
動作	絡める	和える
動作	なじむ	なじむ
動作	なじむ	馴染む
動作	なじむ	なじめる
動作	なじむ	馴染める
動作	巻く	巻く
動作	巻く	まく
動作	巻く	巻き込む
動作	巻く	巻きこむ
動作	巻く	まきこむ
動作	巻く	巻き上げる
動作	並べる	並べる
動作	並べる	ならべる
動作	並べる	並ぶ
動作	並べる	広げる
動作	並べる	拡げる
動作	並べる	ひろげる
動作	並べる	広がる
動作	並べる	ひろがる
動作	そろう	そろう
動作	そろう	揃う
動作	わける	わける
動作	わける	分ける
動作	わける	別ける
動作	わける	切り分ける
動作	わける	切りわける
動作	わける	わかれる
動作	わける	分かれる
動作	わける	別れる
動作	割る	割る
動作	割る	わる
動作	割る	割れる
動作	割る	われる
動作	ほぐす	ほぐす
動作	ほぐす	崩す
動作	ほぐす	くずす
動作	ほぐす	溶きほぐす
動作	ほぐす	解きほぐす
動作	ほぐす	ときほぐす
動作	ほぐす	割りほぐす
動作	ほぐす	揉みほぐす
動作	ほぐす	解れる
動作	ほぐす	ほぐれる
動作	ほぐす	崩れる
動作	ほぐす	くずれる
動作	吸い込む	吸い込む
動作	吸い込む	吸いこむ
動作	吸い込む	すいこむ
動作	吸い込む	吸い取る
動作	吸い込む	すいとる
動作	吸い込む	吸う
動作	吸い込む	すう
動作	吸い込む	吸い上げる
動作	噴く	噴く
動作	噴く	ふく
動作	吹きかける	吹きかける
動作	吹きかける	吹き掛ける
動作	吹きかける	ふきかける
動作	飛ばす	飛ばす
動作	飛ばす	とばす
動作	飛ばす	飛ばせる
動作	測る	測る
動作	測る	計る
動作	測る	量る
動作	測る	はかる
動作	測る	計量する
動作	味付ける	味付ける
動作	濾す	濾す
動作	濾す	漉す
動作	濾す	こす
動作	濾す	こせる
動作	泡立つ	泡立つ
動作	泡立つ	泡だつ
動作	泡立つ	あわ立つ
動作	泡立つ	あわだつ
動作	泡立つ	泡立てる
動作	泡立つ	泡だてる
動作	泡立つ	あわ立てる
動作	泡立つ	あわだてる
動作	掬う	掬う
動作	掬う	すくう
動作	掬う	すくえる
動作	掬う	すくいだす
動作	掬う	とりのぞく
動作	掬う	取り除く
動作	掬う	すくいあげる
動作	掬う	除く
動作	掬う	のぞく
動作	移す	移す
動作	移す	うつす
動作	移す	移せる
動作	移す	うつしだす
動作	移す	うつる
動作	作る	作る
動作	作る	つくる
動作	作る	作れる
動作	作る	つくれる
動作	繰り返す	繰り返す
動作	繰り返す	繰返す
動作	繰り返す	繰りかえす
動作	繰り返す	くりかえす
動作	扇ぐ	扇ぐ
動作	扇ぐ	あおぐ
動作	扇ぐ	煽ぐ
動作	扇ぐ	仰ぐ
動作	扇ぐ	あおる
動作	描く	描く
動作	描く	書く
動作	描く	かく
動作	描く	えがく
動作	描く	書き込む
動作	描く	描ける
動作	澄む	澄む
動作	澄む	透き通る
動作	澄む	透きとおる
動作	澄む	すきとおる
動作	澄む	透ける
動作	澄む	すける
動作	浮く	浮く
動作	浮く	うく
動作	浮く	浮かび上がる
動作	浮く	浮き上がる
動作	浮く	浮かせる
動作	浮く	浮かぶ
動作	さらう	さらう
動作	におう	におう
